
00001.1942	00109.9992	00000.0011	00000.8193	00110.1396	00000.0515
00001.4452	00109.9982	00000.0021	00001.3494	00110.1130	00000.0500
00001.9972	00109.9972	00000.0112	00001.8597	00110.1262	00000.0519
00002.4512	00109.9972	00000.0112	00002.3194	00110.0194	00000.0512
00002.9232	00109.9982	00000.0112	00002.8325	00109.9127	00000.0516
00003.1752	00109.9972	00000.0112	00003.0887	00109.9927	00000.0518
00003.6452	00109.9992	00000.0112	00003.4874	00110.0728	00000.0582
00003.8752	00109.9982	00000.0112	00003.7071	00110.1931	00000.0553
00004.1892	00109.9962	00000.0212	00004.0469	00110.2467	00000.0619
00004.4412	00109.9962	00000.0212	00004.2436	00110.1865	00000.0626
00004.8812	00109.9972	00000.0212	00004.8386	00110.0728	00000.0628
00005.3652	00109.9992	00000.0212	00005.2118	00109.9128	00000.0630
00005.5812	00109.9962	00000.0212	00005.4021	00110.0396	00000.0639
00006.0572	00109.9962	00000.0312	00005.8821	00110.0728	00000.0724
00006.6062	00109.9962	00000.0312	00006.4511	00110.0728	00000.0724
00006.8532	00109.9972	00000.0312	00006.6858	00109.9393	00000.0733
00007.3231	00109.9992	00000.0412	00007.1206	00109.8728	00000.0798
00007.7872	00109.9962	00000.0412	00007.5960	00110.1195	00000.0810
00008.4692	00109.9982	00000.0412	00008.2454	00109.9393	00000.0889
00008.7361	00109.9982	00000.0512	00008.5541	00110.2065	00000.0892
00009.2891	00109.9982	00000.0512	00009.1009	00110.1664	00000.0954
00009.7651	00109.9962	00000.0512	00009.4788	00110.1195	00000.0964
00009.9791	00110.0002	00000.0612	00009.7692	00110.0728	00000.0989
00013.1011	00109.9945	00000.0811	00012.7889	00110.0728	00000.1248
00015.5012	00109.9978	00000.1012	00015.3565	00110.0728	00000.1458
00017.9812	00110.0011	00000.1212	00017.6782	00110.0128	00000.1660
00020.4245	00109.9978	00000.1512	00020.1163	00110.0728	00000.1865
00025.8911	00109.9978	00000.1912	00025.5066	00109.9527	00000.2341
00033.1812	00109.9978	00000.2612	00032.6788	00109.8861	00000.2988
00035.3112	00110.0011	00000.2812	00034.8708	00110.0728	00000.3180
00122.0478	00109.9978	00001.0712	00120.3839	00109.7199	00001.0930
00243.1612	00109.9978	00002.1711	00239.3600	00109.3627	00002.1803
00363.1811	00110.0011	00003.2612	00356.7630	00109.0931	00003.2585
00483.6712	00109.9945	00004.3612	00474.2447	00108.8182	00004.3407
00000.5172	00109.9992	00000.0011	00000.0000	00000.0000	00000.0000

00000.7391	00109.9992	00000.0011	00000.5955	00110.2065	00000.0500
00001.1842	00109.9962	00000.0011	00000.7998	00110.1664	00000.0511
00001.4272	00109.9972	00000.0032	00001.3634	00110.2065	00000.0501
00001.9922	00109.9942	00000.0112	00001.8967	00110.1396	00000.0509
