
01935.9312	00220.0578	00008.7612	01865.9093	00214.8741	00008.7356

00001.8072	00220.0722	00000.0312	00001.7062	00216.7592	00000.0731
00003.5972	00220.0742	00000.0312	00003.5056	00217.1098	00000.0748
00004.5612	00220.0742	00000.0312	00004.4030	00217.6129	00000.0748
00006.8592	00220.0732	00000.0412	00006.7106	00216.8591	00000.0745
00008.6791	00220.0752	00000.0412	00008.3605	00217.1098	00000.0817
00010.5431	00220.0752	00000.0412	00009.9586	00217.1098	00000.0858
00011.5191	00220.0682	00000.0512	00011.1859	00217.1098	00000.0874
00013.3472	00220.0722	00000.0512	00012.6118	00217.1098	00000.0937
00014.3291	00220.0672	00000.0512	00013.7779	00217.1098	00000.0940
00015.6072	00220.0712	00000.0612	00015.2788	00217.6129	00000.0994
00016.5892	00220.0652	00000.0612	00015.9594	00217.5123	00000.1013
00018.3992	00220.0702	00000.0712	00017.6608	00217.1601	00000.1095
00020.3032	00220.0712	00000.0712	00019.5584	00217.1098	00000.1148
00021.2632	00220.0752	00000.0811	00020.5903	00216.8591	00000.1192
00023.0712	00220.0742	00000.0811	00022.4587	00217.1098	00000.1262
00025.3352	00220.0712	00000.0911	00024.6418	00217.1098	00000.1344
00026.3032	00220.0722	00000.1011	00025.5740	00217.6129	00000.1370
00028.1232	00220.0702	00000.1011	00027.2772	00217.1098	00000.1465
00030.0352	00220.0682	00000.1112	00029.0294	00217.1098	00000.1512
00032.8012	00220.0782	00000.1212	00031.7573	00217.3611	00000.1639
00033.7632	00220.0702	00000.1312	00032.7739	00217.3110	00000.1673
00036.0452	00220.0722	00000.1312	00035.0133	00217.1098	00000.1765
00037.8472	00220.0722	00000.1412	00036.7459	00217.0596	00000.1843
00038.8132	00220.0782	00000.1512	00037.7050	00217.1349	00000.1892
00051.8112	00220.0678	00000.2012	00050.3022	00217.4114	00000.2421
00061.4812	00220.0745	00000.2412	00059.7622	00217.1098	00000.2842
00071.1911	00220.0778	00000.2912	00069.1726	00216.8591	00000.3266
00080.8912	00220.0745	00000.3312	00078.5384	00216.8591	00000.3697
00102.2812	00220.0712	00000.4312	00099.3657	00216.6089	00000.4644
00131.4012	00220.0612	00000.5612	00127.7605	00217.5374	00000.5946
00140.2111	00220.0678	00000.6011	00136.3305	00217.1098	00000.6340
00488.9412	00220.0778	00002.1812	00474.8144	00216.6089	00002.2039
00972.0045	00220.0678	00004.3812	00942.3383	00216.0613	00004.3822
01452.9612	00220.0745	00006.5678	01404.5395	00215.3669	00006.5548
01934.6445	00220.0678	00008.7578	01866.5854	00214.7759	00008.7399

00000.7151	00110.0012	00000.0011	00000.5887	00108.3669	00000.0503
i00001.0388	00097.7788	00000.0010	00000.8738	00108.4295	00000.0506
00001.4392	00110.0022	00000.0011	00001.2521	00108.3170	00000.0508
00001.9692	00110.0002	00000.0112	00001.8287	00108.4045	00000.0520
00002.4352	00109.9992	00000.0112	00002.2712	00108.4295	00000.0513
00002.9002	00109.9982	00000.0112	00002.7205	00108.4483	00000.0525
00003.1272	00110.0002	00000.0112	00002.9216	00108.3983	00000.0536
00003.6092	00110.0002	00000.0112	00003.4066	00108.4170	00000.0568
00003.8452	00110.0002	00000.0112	00003.6022	00108.4170	00000.0550
00004.1632	00110.0012	00000.0132	00003.9166	00108.4734	00000.0576
00004.4172	00109.9992	00000.0212	00004.2103	00108.3670	00000.0634
00004.8632	00110.0012	00000.0212	00004.5826	00108.3857	00000.0639
00005.3442	00109.9992	00000.0212	00005.0691	00108.2983	00000.0646
00005.5812	00110.0002	00000.0212	00005.3060	00108.4295	00000.0645
00006.0332	00109.9992	00000.0312	00005.7664	00108.3358	00000.0717
00006.5902	00109.9992	00000.0312	00006.2482	00108.1174	00000.0739
00006.8412	00109.9992	00000.0312	00006.5397	00108.3795	00000.0739
00007.3231	00110.0002	00000.0412	00006.9688	00108.3044	00000.0770

00000.4121	00062.8606	00000.0006	00000.7362	00108.4546	00000.0504
00001.1672	00109.9992	00000.0011	00001.0383	00108.4295	00000.0506
i00001.2766	00097.7766	00000.0010	00001.2667	00108.2608	00000.0507
00002.0032	00110.0022	00000.0112	00001.8212	00108.2673	00000.0513
00002.4461	00110.0012	00000.0112	00002.1634	00108.2545	00000.0513
00002.8992	00109.9982	00000.0112	00002.6913	00108.3044	00000.0539
00003.1452	00110.0002	00000.0112	00002.8878	00108.3483	00000.0520
00003.6152	00110.0002	00000.0112	00003.4223	00108.2858	00000.0535
00003.8332	00109.9992	00000.0112	00003.5789	00108.3234	00000.0549
00004.1622	00109.9982	00000.0122	00003.9220	00108.3170	00000.0597
00004.4052	00109.9992	00000.0212	00004.1426	00108.3795	00000.0629
00004.8632	00109.9992	00000.0212	00004.6360	00108.2982	00000.0638
00005.3552	00110.0052	00000.0212	00005.0311	00108.2670	00000.0638
00005.5692	00110.0052	00000.0212	00005.3418	00108.2982	00000.0644
00006.0392	00110.0012	00000.0312	00005.7229	00108.1922	00000.0678
00006.5952	00109.9992	00000.0312	00006.3269	00108.3044	00000.0739
00006.8712	00110.0012	00000.0312	00006.5430	00108.3046	00000.0739
00007.2991	00109.9992	00000.0412	00006.9875	00108.4170	00000.0777
00007.7631	00109.9992	00000.0412	00007.4590	00108.4170	00000.0817
00008.4572	00110.0012	00000.0412	00008.1280	00108.1174	00000.0873
00008.7062	00110.0022	00000.0512	00008.2982	00108.1174	00000.0908
00009.2711	00110.0012	00000.0512	00008.7799	00108.2920	00000.0921
00009.7292	00110.0002	00000.0512	00009.3128	00108.0304	00000.0977
00009.9671	00110.0012	00000.0612	00009.5615	00108.3044	00000.0982
00013.1612	00110.0011	00000.0811	00012.7142	00108.3044	00000.1246
00015.6412	00110.0011	00000.1012	00015.0343	00108.1174	00000.1460
00018.0811	00110.0011	00000.1212	00017.3674	00108.2420	00000.1664
00020.5011	00110.0011	00000.1512	00019.7086	00108.1797	00000.1871
00025.8311	00110.0011	00000.1912	00024.8637	00108.1174	00000.2339
00033.1212	00110.0078	00000.2612	00031.9463	00108.1797	00000.2979
00035.2712	00109.9978	00000.2812	00034.0831	00108.0676	00000.3176
00122.5311	00110.0078	00001.0712	00118.4444	00107.9930	00001.1000
00243.5511	00110.0011	00002.1711	00234.9839	00107.6834	00002.1892
00363.9212	00110.0078	00003.2711	00350.7037	00107.4986	00003.2727
00484.4912	00110.0045	00004.3712	00466.0160	00107.3142	00004.3618

00000.7211	00109.9982	00000.0011	00000.6059	00108.2906	00000.0503
00001.1782	00109.9992	00000.0011	00000.9046	00108.3044	00000.0505
00001.7788	00097.7788	00012.2299	00001.7976	00108.3545	00000.0511
00002.4301	00109.9982	00000.0112	00002.2549	00108.3669	00000.0513
00002.8872	00109.9992	00000.0112	00002.7467	00108.3544	00000.0524
00003.1392	00109.9972	00000.0112	00002.9014	00108.4797	00000.0521
00003.5912	00109.9962	00000.0112	00003.3230	00108.3670	00000.0529
00003.8392	00110.0002	00000.0112	00003.6425	00108.3044	00000.0541
00004.1672	00110.0002	00000.0212	00003.9639	00108.4171	00000.0566
00004.3992	00110.0032	00000.0212	00004.1961	00108.3170	00000.0632
00004.8692	00110.0012	00000.0212	00004.5978	00108.3732	00000.0638
00005.3312	00110.0012	00000.0212	00005.1325	00108.4295	00000.0643
00005.5812	00109.9992	00000.0212	00005.3518	00108.3545	00000.0643
00006.0452	00109.9992	00000.0312	00005.7717	00108.3669	00000.0714
00006.6122	00110.0012	00000.0312	00006.3194	00108.3669	00000.0739
00006.8592	00109.9982	00000.0312	00006.5467	00108.1611	00000.0741
00007.3172	00109.9972	00000.0412	00006.9566	00108.3044	00000.0768
00007.7752	00109.9982	00000.0412	00007.3208	00108.5361	00000.0817
00008.4692	00110.0032	00000.0412	00008.1195	00108.3545	00000.0883
00008.6902	00110.0022	00000.0512	00008.3352	00108.3044	00000.0909
00009.2952	00109.9982	00000.0512	00008.9204	00108.2795	00000.0920
00009.7411	00109.9992	00000.0512	00009.3161	00108.4295	00000.0977
00009.9721	00109.9992	00000.0612	00009.5684	00108.3044	00000.0981
00013.1812	00110.0011	00000.0811	00012.6526	00108.1299	00000.1242
00015.6412	00110.0078	00000.1012	00015.0472	00108.4295	00000.1460
00018.1012	00109.9978	00000.1278	00017.4051	00108.2857	00000.1664
00020.5611	00110.0011	00000.1512	00017.8176	00108.4295	00000.1778
00025.8511	00110.0078	00000.1912	00024.9680	00108.1236	00000.2343
00033.1412	00109.9978	00000.2612	00032.0136	00108.3044	00000.2984
00035.3512	00110.0011	00000.2812	00034.1441	00108.3044	00000.3182
00122.7511	00110.0011	00001.0712	00118.7334	00108.0055	00001.1018
00243.6511	00109.9945	00002.1711	00235.2311	00107.6959	00002.1914
00363.8811	00110.0011	00003.2711	00350.5650	00107.4862	00003.2727
00484.4912	00110.0011	00004.3645	00465.8978	00107.1917	00004.3620

00000.7391	00109.9992	00000.0011	00000.5692	00108.4295	00000.0508
00001.1731	00110.0022	00000.0011	00000.8738	00108.4922	00000.0505
00001.4152	00109.9982	00000.0011	00001.2340	00108.4922	00000.0508
i00001.7799	00097.7788	00000.0099	00001.8547	00108.2420	00000.0511
00002.4622	00110.0002	00000.0112	00002.2550	00108.2420	00000.0514
00002.8942	00110.0002	00000.0112	00002.6545	00108.4295	00000.0518
00003.1572	00109.9982	00000.0112	00002.9123	00108.3920	00000.0526
00003.6031	00109.9982	00000.0112	00003.3148	00108.3232	00000.0549
00003.8452	00109.9982	00000.0112	00003.6195	00108.3920	00000.0535
00004.1672	00109.9972	00000.0212	00003.9018	00108.3669	00000.0571
00004.4352	00110.0012	00000.0212	00004.1770	00108.2608	00000.0630
00004.8452	00110.0002	00000.0212	00004.5738	00108.3983	00000.0639
00005.3391	00110.0012	00000.0212	00005.0890	00108.3169	00000.0638
00005.5692	00109.9992	00000.0212	00005.2726	00108.4922	00000.0642
00006.0332	00109.9992	00000.0312	00005.7281	00108.4045	00000.0696
00006.6162	00109.9992	00000.0312	00006.3066	00108.2420	00000.0739
00006.8652	00109.9992	00000.0312	00006.5005	00108.5549	00000.0740
00007.3111	00110.0002	00000.0412	00007.0051	00108.2608	00000.0793
00007.7692	00110.0002	00000.0412	00007.4226	00108.4295	00000.0819
00008.4512	00110.0002	00000.0412	00008.0732	00108.2545	00000.0888
00008.7172	00110.0012	00000.0512	00008.2716	00108.4295	00000.0907
00009.2711	00110.0002	00000.0512	00008.8498	00108.4295	00000.0923
00009.7531	00109.9992	00000.0512	00009.3655	00108.4295	00000.0974
00009.9671	00110.0002	00000.0612	00009.5404	00108.2545	00000.0979
00013.2012	00109.9978	00000.0811	00012.7210	00108.2545	00000.1247
00015.6412	00109.9945	00000.1012	00015.1105	00108.2795	00000.1459
00018.0611	00109.9978	00000.1245	00017.4792	00108.1174	00000.1667
00020.5212	00110.0011	00000.1512	00019.7396	00108.3857	00000.1877
00025.8311	00109.9978	00000.1912	00024.9649	00108.2545	00000.2341
00033.1412	00110.0011	00000.2612	00032.0346	00108.1797	00000.2986
00035.3678	00109.9945	00000.2812	00034.1559	00108.1797	00000.3183
00122.6311	00110.0011	00001.0712	00118.6680	00107.8690	00001.1013
00243.5511	00110.0011	00002.1711	00235.1655	00107.6834	00002.1898
00363.6712	00110.0011	00003.2612	00350.3095	00107.4493	00003.2713
00484.4512	00109.9978	00004.3645	00465.7248	00107.1917	00004.3563
