
00140.1912	00220.0378	00000.6011	00140.4239	00221.6152	00000.6386
00488.8445	00220.0445	00002.1812	00488.7892	00221.0900	00002.2176
00971.6945	00220.0445	00004.3812	00969.6790	00221.3523	00004.4085
01452.1812	00220.0545	00006.5612	01444.6257	00220.4632	00006.5985
01933.7045	00220.0378	00008.7545	01919.5086	00219.7879	00008.7745
00000.8392	00220.0462	00000.0312	00000.0000	00000.0000	00000.0000

00001.8072	00220.0452	00000.0312	00002.0040	00222.1428	00000.0746
00003.6092	00220.0462	00000.0312	00003.8310	00222.2488	00000.0754
00004.5842	00220.0502	00000.0312	00004.6811	00222.3811	00000.0757
00006.8532	00220.0472	00000.0412	00006.8873	00221.8523	00000.0774
00008.6611	00220.0531	00000.0412	00008.8049	00222.6730	00000.0835
00010.5612	00220.0472	00000.0412	00010.8735	00222.0114	00000.0857
00011.5552	00220.0481	00000.0512	00011.6529	00222.4076	00000.0916
00013.3422	00220.0452	00000.0512	00013.3959	00221.8787	00000.0941
00014.2932	00220.0432	00000.0512	00014.6324	00221.9317	00000.0965
00015.6432	00220.0542	00000.0612	00015.9120	00222.4076	00000.1010
00016.6402	00220.0492	00000.0612	00016.6353	00221.9317	00000.1045
00018.4172	00220.0442	00000.0712	00018.4202	00222.0906	00000.1109
00020.3152	00220.0511	00000.0712	00020.6209	00222.6730	00000.1175
00021.2632	00220.0492	00000.0811	00021.4816	00222.6730	00000.1219
00023.0772	00220.0452	00000.0811	00023.1646	00222.1428	00000.1272
00025.3511	00220.0502	00000.0911	00025.4665	00221.7475	00000.1368
00026.3332	00220.0472	00000.1011	00026.5190	00222.1428	00000.1389
00028.1232	00220.0452	00000.1011	00028.3368	00222.1428	00000.1473
00030.0192	00220.0452	00000.1112	00030.1290	00222.6730	00000.1541
00032.8002	00220.0502	00000.1212	00033.2036	00221.8787	00000.1660
00033.7752	00220.0531	00000.1312	00033.8432	00222.4872	00000.1696
00036.0331	00220.0532	00000.1412	00036.0604	00222.2752	00000.1784
00037.8522	00220.0531	00000.1412	00037.9610	00221.6152	00000.1869
00038.8132	00220.0572	00000.1512	00038.9243	00222.1428	00000.1920
00051.8112	00220.0445	00000.2012	00052.0654	00221.8787	00000.2458
00061.5012	00220.0578	00000.2412	00061.7697	00222.3549	00000.2870
00071.1712	00220.0545	00000.2912	00071.2975	00221.6152	00000.3295
00080.9112	00220.0545	00000.3312	00081.0627	00222.6730	00000.3727
00102.3011	00220.0478	00000.4312	00102.4953	00222.4076	00000.4682
00131.4012	00220.0545	00000.5612	00131.6395	00221.6152	00000.5991
00140.1711	000244.1406	00110.0255	00001.0906	00488.8760	00221.6152	00002.2178
00970.7745	00220.0612	00004.3712	00969.2838	00221.3523	00004.4081
01451.0512	00220.0712	00006.5578	01443.9879	00220.8545	00006.5873
01932.1812	00220.0511	00008.7512	01918.2414	00219.8398	00008.7837
00000.8552	00220.0512	00000.0312	00000.0000	00000.0000	00000.0000

00001.7832	00220.0531	00000.0312	00001.8989	00222.6200	00000.0753
00003.6212	00220.0522	00000.0312	00003.8160	00222.1164	00000.0758
00004.5702	00220.0532	00000.0312	00004.7700	00222.1432	00000.0768
00006.8772	00220.0492	00000.0412	00006.9214	00222.4076	00000.0767
00008.6611	00220.0462	00000.0412	00008.5816	00222.1428	00000.0845
00010.5672	00220.0502	00000.0412	00010.5622	00222.0107	00000.0856
00011.5311	00220.0532	00000.0512	00011.7260	00222.1428	00000.0904
00013.3532	00220.0551	00000.0512	00013.6057	00222.3283	00000.0942
00014.2991	00220.0542	00000.0512	00014.4730	00222.0372	00000.0973
00015.6252	00220.0512	00000.0612	00015.7846	00222.0373	00000.1009
00016.6092	00220.0472	00000.0612	00016.8300	00221.9316	00000.1029
00018.4112	00220.0472	00000.0712	00018.5906	00222.6200	00000.1105
00020.3032	00220.0492	00000.0712	00020.4722	00222.2488	00000.1162
00021.2632	00220.0472	00000.0811	00021.3198	00222.2489	00000.1205
00023.0712	00220.0482	00000.0811	00023.2621	00222.4076	00000.1280
00025.3461	00220.0512	00000.0911	00025.4164	00222.0373	00000.1352
00026.3332	00220.0512	00000.1011	00026.4014	00221.6152	00000.1388
00028.1292	00220.0552	00000.1011	00028.2287	00221.7996	00000.1468
00030.0142	00220.0492	00000.1112	00030.1545	00221.6152	00000.1539
00032.8062	00220.0512	00000.1212	00032.8777	00222.4076	00000.1656
00033.7692	00220.0522	00000.1312	00033.8443	00222.3283	00000.1700
00036.0632	00220.0532	00000.1412	00036.2110	00222.4076	00000.1783
00037.8652	00220.0482	00000.1412	00038.0743	00222.1428	00000.1862
00038.8252	00220.0472	00000.1512	00038.8886	00222.4076	00000.1897
00051.7712	00220.0511	00000.2012	00051.8916	00221.8267	00000.2441
00061.5412	00220.0445	00000.2412	00061.5778	00222.1428	00000.2871
00071.1712	00220.0445	00000.2912	00071.3446	00221.8787	00000.3297
00080.8712	00220.0445	00000.3312	00081.1418	00222.1428	00000.3727
00102.2611	00220.0545	00000.4312	00102.4965	00222.1958	00000.4689
00131.4012	00220.0578	00000.5612	00131.6352	00222.6730	00000.5992
00140.1511	00220.0578	00000.6011	00140.4624	00222.1428	00000.6387
00488.1412	00220.0478	00002.1812	00488.5656	00221.0900	00002.2153
00970.3278	00220.0545	00004.3712	00968.4047	00221.0900	00004.4050
01450.3078	00220.0511	00006.5511	01443.4698	00220.2034	00006.5794
01931.4412	00220.0478	00008.7445	01917.5389	00219.3747	00008.7774
00000.8671	00220.0442	00000.0312	00000.0000	00000.0000	00000.0000

00000.7031	00109.9952	00000.0011	00000.6224	00110.8734	00000.0518
00001.1832	00109.9982	00000.0011	00000.9519	00110.8471	00000.0521
00001.4391	00109.9972	00000.0011	00001.3578	00110.9130	00000.0527
00002.0031	00109.9972	00000.0112	00001.9197	00110.8734	00000.0531
00002.4361	00109.9962	00000.0112	00002.3223	00110.7156	00000.0533
00002.9292	00110.0022	00000.0112	00002.7986	00110.9393	00000.0550
00003.1572	00109.9982	00000.0112	00003.0633	00110.7944	00000.0533
00003.6031	00109.9992	00000.0112	00003.5207	00110.9195	00000.0567
00003.8392	00109.9992	00000.0112	00003.6745	00110.9393	00000.0585
00004.1682	00109.9962	00000.0212	00004.0638	00110.8734	00000.0589
00004.4532	00109.9972	00000.0212	00004.3989	00110.9327	00000.0648
00004.8932	00109.9992	00000.0212	00004.7528	00110.7484	00000.0656
00005.3442	00110.0012	00000.0212	00005.2263	00110.9393	00000.0655
00005.5932	00109.9972	00000.0212	00005.4355	00110.8734	00000.0659
00006.0092	00109.9952	00000.0312	00005.9340	00110.8536	00000.0708
00006.6111	00109.9992	00000.0312	00006.5039	00110.8076	00000.0756
00006.8412	00110.0002	00000.0312	00006.7056	00110.7418	00000.0760
00007.3231	00110.0002	00000.0412	00007.2445	00110.8076	00000.0786
00007.7812	00110.0012	00000.0412	00007.6961	00110.8734	00000.0843
00008.4572	00109.9982	00000.0412	00008.3914	00110.8734	00000.0884
00008.7041	00110.0002	00000.0512	00008.7036	00110.7418	00000.0928
00009.2712	00109.9972	00000.0512	00009.1500	00110.8339	00000.0961
00009.7352	00110.0002	00000.0512	00009.7059	00110.7878	00000.1003
00009.9631	00109.9992	00000.0612	00009.8428	00110.8076	00000.1003
00013.2612	00110.0011	00000.0811	00013.0607	00110.5450	00000.1270
00015.6612	00110.0011	00000.1012	00015.5691	00110.7484	00000.1471
00018.0811	00109.9945	00000.1312	00017.9617	00110.8273	00000.1683
00020.5011	00110.0011	00000.1512	00020.4075	00110.7418	00000.1888
00025.8111	00109.9945	00000.1912	00025.7604	00110.7749	00000.2363
00033.1412	00110.0011	00000.2612	00032.9877	00110.6105	00000.3012
00035.3312	00110.0011	00000.2812	00035.2194	00110.8076	00000.3209
00122.4178	00110.0011	00001.0712	00122.1271	00110.5450	00001.1072
00243.2378	00109.9978	00002.1711	00241.9097	00110.2185	00002.2032
00363.2211	00109.9978	00003.2612	00360.5565	00110.0235	00003.2932
00483.8612	00110.0078	00004.3612	00479.4589	00109.6228	00004.3887
00000.4751	00110.0002	00000.0011	00001.3200	00110.9393	00000.0523

00000.7331	00109.9992	00000.0011	00000.6376	00110.7813	00000.0518
00001.1661	00109.9972	00000.0011	00000.9588	00110.8076	00000.0522
00001.4152	00109.9952	00000.0032	00001.2936	00110.6958	00000.0529
00002.0042	00109.9952	00000.0112	00001.8482	00110.8734	00000.0537
00002.4512	00109.9962	00000.0112	00002.0484	00110.7156	00000.0540
00002.9112	00109.9982	00000.0112	00002.8544	00110.8603	00000.0554
00003.1752	00109.9992	00000.0112	00003.0682	00110.7812	00000.0542
00003.6272	00109.9972	00000.0112	00003.4768	00110.9393	00000.0565
00003.8632	00110.0012	00000.0112	00003.7406	00110.7549	00000.0619
00004.1842	00109.9982	00000.0212	00004.0999	00110.8932	00000.0617
00004.4292	00109.9952	00000.0212	00004.3333	00110.8339	00000.0650
00004.8752	00109.9982	00000.0212	00004.7237	00110.6761	00000.0654
00005.3442	00109.9972	00000.0212	00005.2711	00110.7418	00000.0656
00005.5812	00110.0002	00000.0212	00005.4819	00110.9393	00000.0656
00006.0332	00110.0002	00000.0312	00005.9832	00110.7418	00000.0696
00006.6062	00110.0002	00000.0312	00006.5027	00110.8800	00000.0756
00006.8352	00109.9972	00000.0312	00006.7634	00110.7418	00000.0756
00007.3231	00109.9962	00000.0412	00007.1158	00110.8537	00000.0777
00007.7872	00109.9992	00000.0412	00007.6732	00110.8734	00000.0839
00008.4692	00110.0002	00000.0412	00008.3589	00110.8734	00000.0870
00008.7161	00109.9982	00000.0512	00008.6064	00110.8734	00000.0924
00009.2711	00109.9972	00000.0512	00009.1795	00110.7418	00000.0934
00009.7111	00109.9992	00000.0512	00009.6589	00110.7549	00000.0997
00009.9901	00109.9972	00000.0612	00009.8839	00110.8734	00000.1001
00013.2412	00110.0011	00000.0811	00013.1424	00110.7484	00000.1272
00015.6612	00109.9945	00000.1012	00015.5743	00110.8471	00000.1484
00018.1212	00110.0078	00000.1312	00017.9376	00110.8668	00000.1678
00020.5211	00110.0011	00000.1512	00020.4118	00110.8076	00000.1892
00025.8711	00110.0011	00000.1912	00025.7547	00110.6105	00000.2369
00033.1212	00110.0045	00000.2612	00033.0264	00110.5450	00000.3012
00035.3478	00109.9978	00000.2812	00035.2098	00110.7550	00000.3211
00122.5912	00110.0011	00001.0712	00122.2832	00110.6761	00001.1083
00243.4112	00110.0011	00002.1711	00242.2693	00110.2250	00002.2055
00363.4311	00110.0011	00003.2612	00360.5764	00109.8293	00003.2931
00484.0212	00109.9978	00004.3612	00479.4589	00109.7001	00004.3889
00000.5052	00110.0002	00000.0011	00000.0000	00000.0000	00000.0000

00000.7031	00109.9982	00000.0011	00000.5845	00110.9393	00000.0525
00001.1672	00109.9992	00000.0011	00000.9672	00110.8734	00000.0519
00001.4272	00109.9992	00000.0032	00001.3509	00110.8076	00000.0537
00002.0092	00110.0012	00000.0112	00001.8325	00110.9393	00000.0523
00002.4512	00110.0002	00000.0112	00002.2290	00110.7484	00000.0528
00002.9352	00109.9992	00000.0112	00002.8159	00110.7287	00000.0538
00003.1812	00109.9982	00000.0112	00003.0910	00110.8002	00000.0553
00003.6212	00109.9992	00000.0112	00003.5624	00110.8734	00000.0556
00003.8512	00109.9982	00000.0112	00003.7451	00110.7944	00000.0571
00004.2072	00110.0002	00000.0212	00004.1116	00110.8207	00000.0600
00004.4352	00109.9962	00000.0212	00004.3498	00110.8340	00000.0648
00004.8992	00109.9972	00000.0212	00004.7780	00110.8734	00000.0654
00005.3492	00109.9992	00000.0212	00005.2628	00110.8734	00000.0654
00005.5812	00110.0032	00000.0212	00005.5008	00110.8734	00000.0659
00006.0331	00110.0012	00000.0312	00005.9701	00110.5450	00000.0728
00006.6331	00110.0042	00000.0312	00006.4675	00110.7681	00000.0756
00006.8772	00110.0012	00000.0312	00006.7430	00110.7418	00000.0757
00007.3172	00109.9992	00000.0412	00007.1088	00110.8076	00000.0821
00007.7932	00110.0012	00000.0412	00007.7051	00110.6171	00000.0836
00008.4512	00110.0022	00000.0412	00008.3873	00110.9130	00000.0874
00008.7121	00109.9992	00000.0512	00008.6010	00110.7747	00000.0928
00009.2772	00109.9972	00000.0512	00009.1402	00110.9393	00000.0950
00009.7291	00110.0012	00000.0512	00009.6244	00110.8734	00000.0995
00009.9901	00109.9992	00000.0612	00009.8788	00110.8734	00000.0999
00013.2012	00109.9978	00000.0811	00013.1008	00110.7682	00000.1264
00015.6812	00110.0011	00000.1012	00015.5806	00110.8471	00000.1473
00018.0811	00109.9945	00000.1312	00017.8993	00110.6105	00000.1679
00020.5411	00109.9945	00000.1512	00020.4167	00110.8734	00000.1896
00025.8511	00109.9945	00000.1912	00025.7474	00110.6761	00000.2365
00033.1012	00109.9945	00000.2612	00033.0184	00110.7418	00000.3012
00035.3312	00110.0045	00000.2812	00035.2093	00110.6368	00000.3206
00122.6112	00110.0011	00001.0712	00122.2567	00110.5450	00001.1091
00243.4112	00110.0078	00002.1711	00242.1280	00109.9587	00002.2038
00363.4711	00110.0011	00003.2612	00360.6659	00109.8939	00003.2949
00483.9812	00110.0011	00004.3612	00479.3184	00109.6357	00004.3892
00000.4932	00109.9982	00000.0011	00000.0000	00000.0000	00000.0000
