13.14	217.10	0.09
12.99	216.85	0.09
12.74	216.85	0.09
12.76	217.10	0.09
13.03	216.85	0.09
13.04	216.85	0.09
13.08	216.85	0.09
13.13	216.85	0.09
12.95	216.85	0.09
13.15	216.85	0.09
12.87	217.10	0.09
13.11	217.10	0.09
12.95	217.61	0.09
13.01	216.60	0.09
13.06	216.60	0.09
12.99	216.85	0.09
12.91	216.85	0.09
12.65	217.10	0.09
13.02	217.10	0.09
12.90	217.61	0.09
12.84	217.10	0.09
13.13	217.10	0.09
13.09	217.36	0.09
12.75	217.36	0.09
12.72	217.10	0.09
12.94	217.10	0.09
13.07	217.61	0.09
12.86	217.10	0.09
12.80	217.10	0.09
13.00	217.61	0.09
12.98	217.61	0.09
12.83	216.60	0.09
13.11	216.60	0.09
12.63	217.10	0.09
12.80	217.10	0.09
13.08	217.61	0.09
13.04	216.85	0.09
13.03	216.85	0.09
12.98	216.60	0.09
13.08	216.60	0.09
12.92	217.61	0.09
12.97	217.61	0.09
12.68	216.60	0.09
12.71	217.61	0.09
13.13	217.61	0.09
12.61	217.10	0.09
12.88	217.10	0.09
12.81	217.10	0.09
12.72	217.10	0.09
13.03	217.10	0.09
13.25	217.36	0.09
12.83	217.36	0.09
13.03	217.10	0.09
13.04	217.10	0.09
12.99	216.85	0.09
12.72	216.85	0.09
12.85	216.85	0.09
12.66	217.61	0.09
12.53	217.61	0.09
12.62	217.10	0.09
12.63	217.10	0.09
13.01	217.10	0.09
12.74	217.36	0.09
12.77	217.36	0.09
12.85	217.36	0.09
12.59	217.36	0.09
12.83	216.35	0.09
13.01	216.35	0.09
12.69	217.61	0.09
12.96	216.85	0.09
12.68	216.85	0.09
12.79	216.85	0.09
12.88	216.85	0.09
12.97	217.10	0.09
12.96	217.10	0.09
12.65	216.85	0.09
12.82	217.10	0.09
12.98	217.10	0.09
12.76	217.10	0.09
12.98	217.10	0.09
12.84	217.10	0.09
13.06	217.10	0.09
12.81	217.61	0.09
12.82	217.61	0.09
12.76	216.60	0.09
12.85	217.10	0.09
13.07	217.10	0.09
13.08	217.61	0.09
12.83	217.61	0.09
12.83	216.85	0.09
12.73	217.10	0.09
12.88	217.10	0.09
12.62	217.10	0.09
12.88	217.10	0.09
13.05	217.10	0.09
13.11	217.10	0.09
13.06	217.10	0.09
12.81	217.10	0.09
13.12	217.36	0.09
13.19	216.60	0.09
12.90	216.60	0.09
13.06	216.85	0.09
12.68	216.85	0.09
12.75	217.61	0.09
12.88	217.61	0.09
13.09	217.36	0.09
12.65	217.61	0.09
13.01	217.61	0.09
12.82	217.10	0.09
13.09	217.10	0.09
13.03	217.61	0.09
13.18	217.61	0.09
13.06	217.36	0.09
12.94	217.61	0.09
12.69	217.61	0.09
12.79	217.36	0.09
12.74	217.36	0.09
12.95	217.10	0.09
12.73	217.10	0.09
12.91	217.10	0.09
12.60	217.36	0.09
13.07	217.36	0.09
12.97	217.10	0.09
12.96	217.10	0.09
12.69	217.36	0.09
13.11	217.36	0.09
13.05	216.85	0.09
13.05	216.60	0.09
12.96	216.60	0.09
12.88	217.61	0.09
12.88	217.61	0.09
13.10	217.10	0.09
12.75	217.10	0.09
13.11	217.61	0.09
13.20	217.10	0.09
12.78	217.10	0.09
12.59	217.10	0.09
13.12	217.10	0.09
12.96	217.61	0.09
12.88	217.61	0.09
13.05	216.85	0.09
13.99	217.61	0.09
13.69	217.61	0.09
13.95	217.36	0.09
13.89	217.36	0.09
13.85	217.10	0.09
13.63	217.10	0.09
13.99	217.36	0.09
13.84	217.61	0.09
13.95	217.61	0.09
13.91	217.10	0.09
13.76	217.10	0.09
13.98	216.60	0.09
14.13	216.85	0.09
13.69	216.85	0.09
13.58	217.61	0.09
13.71	217.61	0.09
14.07	216.85	0.09
13.77	217.61	0.09
13.98	217.61	0.09
13.69	217.61	0.09
13.61	217.61	0.09
14.04	217.10	0.09
14.04	217.10	0.09
13.92	216.85	0.09
14.06	217.10	0.09
13.51	217.10	0.09
13.93	217.10	0.09
13.71	217.10	0.09
14.09	216.85	0.09
14.03	216.85	0.09
14.05	217.61	0.09
13.77	216.60	0.09
13.73	216.60	0.09
13.50	217.61	0.09
13.62	217.61	0.09
13.58	216.85	0.09
13.94	217.61	0.09
14.05	217.61	0.09
14.07	216.85	0.09
13.83	216.85	0.09
14.02	216.85	0.09
13.98	216.85	0.09
13.86	217.61	0.09
13.82	217.10	0.09
13.56	217.10	0.09
13.72	216.35	0.09
13.83	216.35	0.09
13.83	217.61	0.09
14.03	217.61	0.09
13.70	216.85	0.09
13.52	217.10	0.09
13.77	217.10	0.09
13.69	216.85	0.09
13.89	216.85	0.09
13.67	217.10	0.09
14.12	217.10	0.09
13.97	217.10	0.09
13.97	216.85	0.09
13.57	216.85	0.09
13.98	217.10	0.09
13.78	217.10	0.09
13.70	216.85	0.09
13.70	217.36	0.09
13.58	217.36	0.09
13.67	217.10	0.09
13.70	217.10	0.09
14.14	217.61	0.09
13.59	217.61	0.09
13.66	217.61	0.09
14.04	217.10	0.09
14.10	217.10	0.09
13.92	217.36	0.09
14.08	217.36	0.09
13.91	216.85	0.09
14.09	217.10	0.09
13.98	217.10	0.09
14.02	217.36	0.09
13.95	217.36	0.09
13.95	216.85	0.09
13.92	216.85	0.09
13.97	217.10	0.09
13.66	217.61	0.09
13.91	217.61	0.09
13.93	217.10	0.09
13.65	217.10	0.09
13.93	217.61	0.09
13.48	217.61	0.09
13.74	217.10	0.09
13.62	217.36	0.09
13.94	217.36	0.09
14.06	216.85	0.09
14.02	216.85	0.09
14.02	216.85	0.09
14.01	216.85	0.09
13.68	217.61	0.09
13.98	217.10	0.09
13.54	217.10	0.09
14.17	217.86	0.09
13.48	217.86	0.09
14.00	217.10	0.09
14.06	217.10	0.09
13.85	216.60	0.09
13.93	217.36	0.09
14.02	217.36	0.09
13.99	217.10	0.09
13.95	217.10	0.09
13.96	216.85	0.09
13.89	217.10	0.09
13.64	217.10	0.09
13.99	217.61	0.09
14.02	217.61	0.09
13.94	217.10	0.09
13.96	217.10	0.09
13.87	217.61	0.09
14.05	217.10	0.09
14.03	217.10	0.09
13.96	217.36	0.09
13.76	217.36	0.09
14.15	217.61	0.09
14.04	217.10	0.09
13.61	217.10	0.09
13.96	217.10	0.09
13.99	217.10	0.09
13.53	217.10	0.09
13.93	217.10	0.09
13.66	216.35	0.09
13.48	216.85	0.09
13.81	216.85	0.09
13.70	217.10	0.09
13.95	217.10	0.09
13.52	217.10	0.09
13.73	217.10	0.09
13.75	216.85	0.09
13.59	217.10	0.09
13.98	217.10	0.09
14.14	217.10	0.09
13.80	217.10	0.09
13.72	217.10	0.09
13.70	217.10	0.09
13.58	217.10	0.09
14.10	217.61	0.09
13.86	217.61	0.09
13.82	217.36	0.09
13.61	217.36	0.09
14.04	217.10	0.09
13.97	217.10	0.09
13.48	216.60	0.09
14.02	217.10	0.09
14.08	217.10	0.09
13.62	216.35	0.09
15.27	216.35	0.09
14.94	217.36	0.09
15.41	217.10	0.09
15.29	217.10	0.09
15.25	217.36	0.09
15.06	217.36	0.09
15.35	217.10	0.09
15.43	217.10	0.09
15.27	217.10	0.09
15.28	217.10	0.10
15.08	217.10	0.09
14.89	217.61	0.09
15.04	217.61	0.09
14.90	216.60	0.09
15.23	216.60	0.09
15.23	217.61	0.09
15.19	217.10	0.09
14.99	217.10	0.09
15.33	217.10	0.09
14.84	217.10	0.10
15.34	216.35	0.10
15.30	217.36	0.09
15.25	217.36	0.10
14.92	217.36	0.10
15.14	217.36	0.10
15.02	217.61	0.10
14.96	217.61	0.09
15.13	217.61	0.09
14.93	217.61	0.09
15.15	217.61	0.09
15.26	216.60	0.09
15.20	216.60	0.09
14.94	217.36	0.09
15.34	217.36	0.10
15.04	217.36	0.10
15.19	217.61	0.09
15.25	217.61	0.09
15.09	217.61	0.09
15.02	217.61	0.09
15.24	217.61	0.09
14.98	217.36	0.09
15.17	217.36	0.09
15.07	216.85	0.09
14.81	216.85	0.09
15.31	217.61	0.09
14.99	216.85	0.09
15.30	216.85	0.09
14.95	217.10	0.09
15.15	217.10	0.09
15.32	217.10	0.09
15.27	217.10	0.09
14.96	216.85	0.09
15.25	217.10	0.09
14.98	217.10	0.09
15.05	216.60	0.09
15.17	216.60	0.09
15.28	216.85	0.09
15.33	216.85	0.10
14.92	217.10	0.10
15.21	216.35	0.09
14.99	216.35	0.09
15.14	217.10	0.09
15.27	217.10	0.10
15.05	217.36	0.10
15.33	216.85	0.09
15.24	216.85	0.09
14.99	217.10	0.09
15.16	217.10	0.09
14.86	217.61	0.09
15.28	216.60	0.09
15.16	216.60	0.09
15.29	216.35	0.09
15.29	216.35	0.10
15.20	217.61	0.10
15.21	217.61	0.09
15.15	217.61	0.09
15.31	217.10	0.09
14.72	217.10	0.09
14.95	217.10	0.09
15.28	217.10	0.09
14.81	217.36	0.09
14.99	217.10	0.09
15.43	217.10	0.09
15.18	217.10	0.09
15.34	217.10	0.09
15.19	217.10	0.09
15.21	217.10	0.10
15.19	216.60	0.10
15.28	216.85	0.09
15.26	216.85	0.09
14.99	216.85	0.10
14.94	216.85	0.09
14.96	217.10	0.09
15.17	216.85	0.10
15.24	216.85	0.10
15.29	217.61	0.09
15.13	217.61	0.09
15.42	217.10	0.09
15.24	217.10	0.09
15.19	217.36	0.09
15.15	216.85	0.09
15.23	216.85	0.10
14.86	216.35	0.10
15.48	216.35	0.10
15.04	217.61	0.10
15.28	217.61	0.09
15.28	217.61	0.09
15.26	217.10	0.09
14.98	217.10	0.09
15.18	217.10	0.09
15.13	217.10	0.10
15.17	217.36	0.10
14.96	216.85	0.09
15.23	216.85	0.09
14.99	216.85	0.09
14.91	216.85	0.09
15.40	217.10	0.09
15.06	217.10	0.09
15.29	216.85	0.09
15.28	217.36	0.10
15.09	217.36	0.09
15.04	216.85	0.09
15.29	216.85	0.09
15.26	217.36	0.09
15.03	217.10	0.10
14.96	217.10	0.10
15.31	217.36	0.10
14.98	217.36	0.10
15.31	217.10	0.10
15.03	217.10	0.09
15.31	217.10	0.09
14.88	217.10	0.09
15.09	217.10	0.09
15.03	217.36	0.09
14.93	217.36	0.09
15.39	217.36	0.09
15.27	216.60	0.09
14.87	216.60	0.09
15.29	217.10	0.09
15.23	217.10	0.09
15.44	217.61	0.09
14.90	217.61	0.09
15.10	217.61	0.09
14.88	217.10	0.10
15.08	217.10	0.09
15.28	217.36	0.09
15.07	217.36	0.09
15.31	217.86	0.09
15.10	217.10	0.09
15.20	217.10	0.09
16.09	217.10	0.09
15.76	217.10	0.10
16.09	216.60	0.10
16.25	216.60	0.10
16.08	216.60	0.10
16.17	216.60	0.10
15.67	216.60	0.10
16.33	217.10	0.10
16.24	216.85	0.10
15.95	216.85	0.10
16.19	217.10	0.10
15.93	217.10	0.10
15.96	217.10	0.10
15.92	216.85	0.10
15.97	216.85	0.10
16.15	217.36	0.10
16.06	217.36	0.10
15.86	217.36	0.10
16.11	217.36	0.10
15.81	216.35	0.10
15.93	217.10	0.10
16.34	217.10	0.10
15.73	217.36	0.10
16.22	217.36	0.10
16.21	217.36	0.10
15.92	216.35	0.10
16.24	216.35	0.10
15.83	217.61	0.10
16.04	217.61	0.10
15.89	216.85	0.10
15.82	216.85	0.10
16.07	216.85	0.10
15.77	216.85	0.10
16.21	216.85	0.10
16.18	217.10	0.10
15.80	217.10	0.10
15.90	217.10	0.10
16.23	216.85	0.10
16.04	216.85	0.10
16.24	217.10	0.10
15.93	217.10	0.10
16.20	217.10	0.10
15.88	216.35	0.10
16.21	216.35	0.10
16.00	216.85	0.10
16.36	217.10	0.10
16.01	217.10	0.10
15.96	216.85	0.10
15.97	216.85	0.10
16.14	217.10	0.10
16.22	217.36	0.10
16.21	217.36	0.10
15.86	217.61	0.10
16.34	217.61	0.10
16.16	216.60	0.10
16.29	216.85	0.10
16.20	216.85	0.10
16.13	217.10	0.10
16.15	217.10	0.10
16.02	216.60	0.10
16.08	216.60	0.10
16.18	216.60	0.10
16.03	216.85	0.10
16.15	216.85	0.10
16.14	216.85	0.10
16.05	217.10	0.10
16.07	217.10	0.10
16.20	217.10	0.10
16.32	217.10	0.10
15.85	217.61	0.10
15.85	217.61	0.10
15.88	217.61	0.10
15.97	217.10	0.10
15.98	217.10	0.10
16.01	217.10	0.10
16.10	217.10	0.10
16.13	217.10	0.10
16.28	217.10	0.10
16.21	217.10	0.10
15.84	216.85	0.10
16.08	216.85	0.10
16.03	216.35	0.10
16.20	216.60	0.10
16.18	216.60	0.10
16.17	217.61	0.10
16.29	217.61	0.10
16.06	217.61	0.10
16.33	217.10	0.10
16.37	217.10	0.10
16.11	216.60	0.10
15.95	216.60	0.10
16.17	217.10	0.10
16.01	217.10	0.10
16.18	217.10	0.10
15.86	217.61	0.10
15.89	217.61	0.10
15.82	217.10	0.10
16.24	217.10	0.10
15.94	217.10	0.10
16.18	217.61	0.10
15.88	217.61	0.10
16.09	217.10	0.10
15.94	216.35	0.10
15.88	216.35	0.10
16.29	216.60	0.10
15.85	216.60	0.10
16.18	216.85	0.10
16.17	216.85	0.10
16.20	217.36	0.10
16.18	216.35	0.10
16.04	216.35	0.10
16.17	217.61	0.10
15.95	217.61	0.10
15.83	217.36	0.10
15.85	217.10	0.10
16.13	217.10	0.10
16.15	217.36	0.10
16.30	217.36	0.10
16.21	216.85	0.10
16.15	216.85	0.10
16.21	216.85	0.10
16.20	216.85	0.10
16.15	216.85	0.10
15.84	217.61	0.10
16.28	217.36	0.10
16.20	217.36	0.10
15.98	217.10	0.10
16.25	217.10	0.10
16.01	216.35	0.10
16.25	216.35	0.10
16.30	216.35	0.10
16.24	217.61	0.10
15.88	217.61	0.10
15.75	216.85	0.10
16.00	216.85	0.10
15.89	217.61	0.10
15.96	217.10	0.10
15.86	217.10	0.10
16.21	217.61	0.10
16.26	217.61	0.10
16.10	217.61	0.10
16.29	217.61	0.10
15.77	217.61	0.10
15.84	216.35	0.10
16.34	216.35	0.10
15.82	216.85	0.10
15.97	217.61	0.10
16.40	217.61	0.10
16.11	217.10	0.10
15.91	217.10	0.10
17.69	216.35	0.10
17.80	217.10	0.11
17.55	217.10	0.10
17.98	217.10	0.10
17.90	217.61	0.10
17.84	217.61	0.10
17.75	217.61	0.10
17.67	217.61	0.10
17.98	217.10	0.10
17.73	217.10	0.10
17.68	216.85	0.10
17.81	217.10	0.10
18.00	217.10	0.10
17.60	216.85	0.10
17.72	217.36	0.10
17.98	217.36	0.10
18.08	216.85	0.10
17.67	216.85	0.10
17.89	217.36	0.10
17.80	217.36	0.10
17.84	217.36	0.10
17.87	216.85	0.10
18.05	216.85	0.10
17.66	216.35	0.10
17.74	216.35	0.10
17.94	217.36	0.10
18.05	217.61	0.10
18.00	217.61	0.10
17.62	216.85	0.10
17.65	216.85	0.10
17.71	217.36	0.10
18.04	217.61	0.10
17.57	217.61	0.10
17.88	217.86	0.10
17.97	217.86	0.10
17.93	217.61	0.10
18.02	217.36	0.10
18.02	217.36	0.10
17.89	217.10	0.10
18.08	217.10	0.10
17.95	216.85	0.10
17.93	217.61	0.10
17.97	217.61	0.10
17.97	217.36	0.10
17.80	217.36	0.10
17.97	216.85	0.10
17.90	217.36	0.10
17.87	217.36	0.10
17.53	217.36	0.10
17.99	217.36	0.10
17.99	216.85	0.10
17.75	216.85	0.10
17.63	216.85	0.11
17.80	216.85	0.11
17.73	216.85	0.10
17.68	217.10	0.10
17.87	217.10	0.10
17.86	217.10	0.10
17.80	217.10	0.10
17.68	217.10	0.10
17.68	217.36	0.10
18.09	217.10	0.10
17.95	217.10	0.10
17.99	217.61	0.10
17.98	217.61	0.10
17.67	216.85	0.10
17.92	217.10	0.10
17.62	217.10	0.11
17.83	217.61	0.11
18.00	217.61	0.10
17.75	217.36	0.10
18.04	217.36	0.10
17.55	217.36	0.10
17.92	217.36	0.10
17.92	217.36	0.11
17.67	217.36	0.11
17.75	217.10	0.10
18.02	217.10	0.10
17.74	217.61	0.10
17.85	217.61	0.11
17.82	217.36	0.11
17.92	216.85	0.10
17.95	216.85	0.10
17.61	217.10	0.10
18.01	217.10	0.11
17.84	217.10	0.11
17.89	217.36	0.10
17.93	217.36	0.10
17.92	217.61	0.10
17.97	217.61	0.11
17.99	216.85	0.11
17.87	217.36	0.10
17.94	217.36	0.11
17.74	217.10	0.11
17.78	216.85	0.10
17.61	216.85	0.10
17.91	217.10	0.10
18.05	217.10	0.10
17.64	217.10	0.10
17.89	217.10	0.10
17.64	217.36	0.10
17.97	217.36	0.10
18.10	217.36	0.10
17.93	217.61	0.10
17.98	217.61	0.10
17.90	216.60	0.10
17.57	217.36	0.10
17.79	217.36	0.10
18.00	217.10	0.10
18.12	217.10	0.10
17.66	217.10	0.10
17.65	217.61	0.10
17.58	217.61	0.11
17.84	217.10	0.11
17.85	217.10	0.10
17.81	217.61	0.10
17.90	216.60	0.10
17.87	216.60	0.10
17.94	217.36	0.10
17.93	216.85	0.10
17.55	216.85	0.10
17.99	217.10	0.10
18.05	217.10	0.10
17.76	217.36	0.10
18.01	217.36	0.10
17.85	217.36	0.10
18.11	216.85	0.10
17.56	216.85	0.10
18.06	216.85	0.10
17.78	216.85	0.10
18.00	216.85	0.10
17.69	217.36	0.10
18.12	217.36	0.10
17.60	217.10	0.10
17.56	217.10	0.10
17.69	217.10	0.10
17.75	217.36	0.10
18.06	217.36	0.10
17.66	217.36	0.10
18.00	217.36	0.10
18.04	217.10	0.10
17.74	216.85	0.10
17.86	216.85	0.11
17.59	217.61	0.11
18.02	217.61	0.10
17.53	217.10	0.10
17.73	217.36	0.10
17.49	217.36	0.10
17.99	216.85	0.10
17.84	216.85	0.10
18.36	217.10	0.10
19.77	217.10	0.11
19.57	217.10	0.11
19.66	217.10	0.11
19.56	217.10	0.11
19.85	217.61	0.11
19.86	216.85	0.11
19.73	216.85	0.11
19.73	217.36	0.11
19.43	217.36	0.11
19.73	217.36	0.11
19.37	217.36	0.11
19.61	217.36	0.11
19.33	217.61	0.11
19.60	217.10	0.11
19.77	217.10	0.11
19.42	217.36	0.11
19.62	217.61	0.11
19.70	217.61	0.11
19.72	217.10	0.11
19.67	217.10	0.11
19.65	217.36	0.11
19.62	217.36	0.11
19.75	217.36	0.11
19.75	217.10	0.11
19.50	217.10	0.11
19.64	217.36	0.11
19.65	217.10	0.11
19.81	217.10	0.11
19.81	217.36	0.11
19.84	217.36	0.11
19.89	217.10	0.11
19.56	217.36	0.11
19.69	217.36	0.11
19.64	216.35	0.11
19.37	216.35	0.11
19.38	217.36	0.11
19.65	217.10	0.11
19.46	217.10	0.11
19.80	217.10	0.11
19.70	217.10	0.11
19.75	217.10	0.11
19.67	216.85	0.11
19.72	216.85	0.11
19.36	217.10	0.11
19.36	216.85	0.11
19.86	216.85	0.11
19.59	217.36	0.11
19.50	217.36	0.11
19.78	217.10	0.11
19.68	216.85	0.11
19.66	216.85	0.11
19.41	217.36	0.11
19.55	217.36	0.11
19.51	217.10	0.11
19.73	217.10	0.11
19.80	217.10	0.11
19.61	217.10	0.11
19.61	217.10	0.11
19.33	216.85	0.11
19.77	216.85	0.11
19.57	216.85	0.11
19.75	217.61	0.11
19.78	217.61	0.11
19.41	216.85	0.11
19.69	217.36	0.11
19.69	217.36	0.11
19.47	217.10	0.11
19.75	217.10	0.11
19.51	217.10	0.11
19.68	216.85	0.11
19.80	216.85	0.11
19.58	217.36	0.11
19.59	216.85	0.11
19.59	216.85	0.11
19.48	217.61	0.11
19.69	217.61	0.11
19.67	217.10	0.11
19.77	216.60	0.11
19.69	216.60	0.11
19.44	217.10	0.11
19.69	217.10	0.11
19.88	217.10	0.11
19.88	217.36	0.11
19.69	217.36	0.11
19.43	217.10	0.11
19.79	217.61	0.11
19.32	217.61	0.11
19.61	216.85	0.11
19.53	216.85	0.11
19.52	216.35	0.11
19.80	217.61	0.11
19.61	217.61	0.11
19.61	217.10	0.11
19.45	217.10	0.11
19.58	217.10	0.11
19.51	217.10	0.11
19.81	217.10	0.11
19.32	217.10	0.11
19.33	217.36	0.11
19.82	217.36	0.11
19.78	217.36	0.11
19.49	217.36	0.11
19.49	216.85	0.11
19.65	217.10	0.11
19.80	217.10	0.11
19.61	217.36	0.11
19.50	217.36	0.11
19.30	217.36	0.11
19.35	217.36	0.11
19.66	217.36	0.11
19.57	217.36	0.11
19.68	217.10	0.11
19.40	217.10	0.11
19.31	216.85	0.11
19.79	216.85	0.11
19.67	216.60	0.11
19.85	216.85	0.11
19.70	216.85	0.11
19.70	217.36	0.11
19.26	217.36	0.11
19.70	216.85	0.11
19.55	217.10	0.11
19.60	217.10	0.11
19.39	217.10	0.11
19.66	217.10	0.11
19.35	217.10	0.11
19.72	217.36	0.11
19.63	217.36	0.11
19.63	216.85	0.11
19.73	217.10	0.11
19.69	217.10	0.11
19.71	216.35	0.11
19.59	216.35	0.11
19.53	217.36	0.11
19.59	217.61	0.11
19.67	217.61	0.11
19.80	216.85	0.11
19.68	216.85	0.11
19.34	217.10	0.11
19.39	217.10	0.11
19.42	217.10	0.11
19.38	217.10	0.11
19.57	216.85	0.11
19.65	216.85	0.11
19.80	217.61	0.11
19.67	217.61	0.11
19.46	217.36	0.11
19.56	217.61	0.11
19.56	217.61	0.11
19.70	216.35	0.11
20.62	216.85	0.12
20.50	216.85	0.12
20.66	217.36	0.11
20.72	217.36	0.11
20.73	216.60	0.11
20.79	217.61	0.12
20.45	217.61	0.11
20.82	217.10	0.11
20.74	217.10	0.11
20.71	217.10	0.11
20.59	217.10	0.11
20.60	217.10	0.11
20.70	216.35	0.11
20.74	216.35	0.11
20.75	216.35	0.11
20.43	216.85	0.11
20.62	216.85	0.11
20.62	217.10	0.11
20.46	217.10	0.11
20.77	217.10	0.12
20.54	217.61	0.12
20.66	217.10	0.12
20.77	217.10	0.12
20.61	217.10	0.12
20.72	217.10	0.11
20.72	217.61	0.11
20.69	217.10	0.11
20.63	217.10	0.12
20.82	217.10	0.12
20.63	216.85	0.11
20.49	216.85	0.11
20.61	217.10	0.11
20.54	217.10	0.11
20.73	217.61	0.11
20.63	217.10	0.11
20.70	217.10	0.11
20.52	217.10	0.11
20.47	217.10	0.11
20.68	217.10	0.11
20.52	217.10	0.11
20.63	217.10	0.11
20.58	217.36	0.11
20.63	216.60	0.11
20.69	216.60	0.11
20.76	217.10	0.11
20.65	217.10	0.11
20.56	217.10	0.11
20.60	216.85	0.11
20.77	216.85	0.11
20.64	216.85	0.11
20.59	216.60	0.12
20.62	216.60	0.12
20.69	217.61	0.12
20.57	217.61	0.11
20.81	216.60	0.11
20.75	217.10	0.12
20.71	217.10	0.11
20.76	217.10	0.11
20.61	217.10	0.11
20.61	217.10	0.11
20.49	217.36	0.11
20.73	217.36	0.12
20.63	217.10	0.12
20.54	217.61	0.11
20.70	217.61	0.11
20.66	217.10	0.11
20.60	217.10	0.11
20.78	217.10	0.11
22.46	217.10	0.11
22.49	217.10	0.12
22.44	216.85	0.12
22.31	217.61	0.12
22.42	217.61	0.12
22.35	216.60	0.12
22.33	216.60	0.12
22.50	217.61	0.12
22.46	217.10	0.12
22.24	217.10	0.12
22.39	217.10	0.12
22.15	217.10	0.12
22.48	217.10	0.12
22.41	217.36	0.12
22.26	217.61	0.12
22.36	217.61	0.12
22.45	217.10	0.12
22.39	217.10	0.12
22.43	217.10	0.12
22.42	217.10	0.12
22.30	217.10	0.12
22.37	217.10	0.12
22.25	217.10	0.12
22.31	217.10	0.12
22.40	217.10	0.12
22.33	217.10	0.12
22.33	217.61	0.12
22.23	217.61	0.12
22.42	217.61	0.12
22.43	216.85	0.12
22.39	217.10	0.12
22.41	217.10	0.12
22.33	216.60	0.12
22.43	216.60	0.12
22.34	216.60	0.12
22.49	216.60	0.12
22.45	216.60	0.12
22.26	217.10	0.12
22.40	217.10	0.12
22.55	217.10	0.12
22.50	217.36	0.12
22.24	217.36	0.12
22.32	216.85	0.12
22.45	216.85	0.12
22.45	216.85	0.12
22.56	217.10	0.12
22.50	217.10	0.12
22.46	217.10	0.12
22.41	216.60	0.12
22.51	216.60	0.12
22.27	217.61	0.12
22.38	216.60	0.12
22.24	216.60	0.12
22.28	217.61	0.12
22.36	216.60	0.12
22.52	216.60	0.12
22.31	217.10	0.12
22.24	217.10	0.12
22.27	217.10	0.12
22.52	217.10	0.12
22.37	217.10	0.12
22.41	217.61	0.12
22.30	217.61	0.12
22.24	217.61	0.12
22.51	217.10	0.12
22.29	217.10	0.12
22.19	216.60	0.12
22.43	217.10	0.12
22.34	217.10	0.12
22.27	216.60	0.12
22.36	217.61	0.12
22.34	217.61	0.12
22.27	216.60	0.12
22.52	216.60	0.12
22.40	216.35	0.12
22.49	217.10	0.12
22.39	217.10	0.12
22.42	216.85	0.12
22.38	217.10	0.12
22.45	217.10	0.12
22.54	216.60	0.12
22.40	216.60	0.12
22.33	217.10	0.12
22.29	217.10	0.12
22.48	217.10	0.12
22.48	217.61	0.12
22.43	216.60	0.12
22.52	216.60	0.12
22.32	216.60	0.12
22.32	216.60	0.12
22.25	216.60	0.12
22.42	217.61	0.12
22.50	217.61	0.12
22.34	217.10	0.12
22.43	216.60	0.12
22.34	216.60	0.12
22.46	216.60	0.12
22.47	216.60	0.12
22.46	217.61	0.12
22.33	217.61	0.12
22.20	217.61	0.12
22.36	217.61	0.12
22.27	217.10	0.12
22.26	217.10	0.12
22.24	217.10	0.12
22.30	217.10	0.12
22.16	216.85	0.12
22.27	217.10	0.12
22.44	217.10	0.12
22.24	216.35	0.12
22.10	217.10	0.12
22.35	217.10	0.12
22.33	217.10	0.12
22.36	216.35	0.12
22.42	216.35	0.12
22.23	216.60	0.12
22.31	216.60	0.12
22.33	217.10	0.12
22.51	217.10	0.12
22.35	217.10	0.12
22.40	217.10	0.12
22.28	217.61	0.12
22.38	217.61	0.12
22.29	217.10	0.12
22.49	217.10	0.12
22.28	217.61	0.12
22.44	216.60	0.12
22.28	216.60	0.12
22.48	217.10	0.12
22.27	216.60	0.12
22.34	216.60	0.12
22.38	216.85	0.12
22.46	216.85	0.12
22.31	217.10	0.12
22.40	217.10	0.12
22.38	217.10	0.12
22.37	216.85	0.12
22.33	217.10	0.12
22.21	217.10	0.12
22.33	217.10	0.12
22.44	217.10	0.12
22.42	217.10	0.12
22.26	216.85	0.12
22.33	216.85	0.12
22.50	216.60	0.12
22.27	217.10	0.12
22.46	217.10	0.12
22.48	217.61	0.12
22.36	216.85	0.12
22.39	216.85	0.12
22.99	216.60	0.12
24.42	216.60	0.13
24.58	217.10	0.13
24.65	217.36	0.13
24.64	217.36	0.13
24.71	217.10	0.13
24.62	217.10	0.13
24.65	217.10	0.13
24.58	216.85	0.13
24.46	217.10	0.13
24.72	217.10	0.13
24.59	216.85	0.13
24.58	216.85	0.13
24.69	216.85	0.13
24.66	217.61	0.13
24.80	216.60	0.13
24.56	216.60	0.13
24.44	217.36	0.13
24.65	217.36	0.13
24.60	217.61	0.13
24.70	217.10	0.13
24.62	217.10	0.13
24.83	217.61	0.13
24.68	217.10	0.13
24.51	217.10	0.13
24.57	216.60	0.13
24.57	217.10	0.13
24.64	217.10	0.13
24.53	216.85	0.13
24.36	216.85	0.13
24.73	216.85	0.13
24.60	217.61	0.13
24.41	217.61	0.13
24.54	217.10	0.13
24.49	216.60	0.13
24.69	216.60	0.13
24.59	217.61	0.13
24.65	217.10	0.13
24.49	217.10	0.13
24.61	217.61	0.13
24.56	217.61	0.13
24.64	216.60	0.13
24.58	217.36	0.13
24.47	217.36	0.13
24.66	216.85	0.13
24.40	216.35	0.13
24.41	216.35	0.13
24.44	216.35	0.13
24.71	216.85	0.13
24.54	216.85	0.13
24.36	216.85	0.13
24.66	217.10	0.13
24.57	217.10	0.13
24.71	216.60	0.13
24.64	216.60	0.13
24.42	216.35	0.13
